Time,BreathingWaveform
24/08/2018 10:27:41.128,7300843
24/08/2018 10:27:41.168,7300319
24/08/2018 10:27:41.208,7299376
24/08/2018 10:27:41.248,7299115
24/08/2018 10:27:41.288,7298695
24/08/2018 10:27:41.328,7298120
24/08/2018 10:27:41.368,7298957
24/08/2018 10:27:41.408,7298381
24/08/2018 10:27:41.448,7299534
24/08/2018 10:27:41.488,7299219
24/08/2018 10:27:41.528,7299586
24/08/2018 10:27:41.568,7299429
24/08/2018 10:27:41.608,7300057
24/08/2018 10:27:41.648,7300109
24/08/2018 10:27:41.688,7300895
24/08/2018 10:27:41.728,7300685
24/08/2018 10:27:41.768,7301419
24/08/2018 10:27:41.808,7302414
24/08/2018 10:27:41.848,7303513
24/08/2018 10:27:41.888,7303775
24/08/2018 10:27:41.928,7305084
24/08/2018 10:27:41.968,7306446
24/08/2018 10:27:42.008,7307650
24/08/2018 10:27:42.048,7308069
24/08/2018 10:27:42.088,7309326
24/08/2018 10:27:42.128,7309431
24/08/2018 10:27:42.168,7310269
24/08/2018 10:27:42.208,7311630
24/08/2018 10:27:42.248,7312520
24/08/2018 10:27:42.288,7314405
24/08/2018 10:27:42.328,7315610
24/08/2018 10:27:42.368,7317024
24/08/2018 10:27:42.408,7317966
24/08/2018 10:27:42.448,7318700
24/08/2018 10:27:42.488,7318752
24/08/2018 10:27:42.528,7318281
24/08/2018 10:27:42.568,7316710
24/08/2018 10:27:42.608,7316500
24/08/2018 10:27:42.648,7315505
24/08/2018 10:27:42.688,7313934
24/08/2018 10:27:42.728,7312520
24/08/2018 10:27:42.768,7310949
24/08/2018 10:27:42.808,7309483
24/08/2018 10:27:42.848,7308593
24/08/2018 10:27:42.888,7307441
24/08/2018 10:27:42.928,7305975
24/08/2018 10:27:42.968,7304508
24/08/2018 10:27:43.008,7303042
24/08/2018 10:27:43.048,7301785
24/08/2018 10:27:43.088,7301314
24/08/2018 10:27:43.128,7300738
24/08/2018 10:27:43.168,7300633
24/08/2018 10:27:43.208,7300319
24/08/2018 10:27:43.248,7300790
24/08/2018 10:27:43.288,7300005
24/08/2018 10:27:43.328,7299848
24/08/2018 10:27:43.368,7301052
24/08/2018 10:27:43.408,7300109
24/08/2018 10:27:43.448,7301157
24/08/2018 10:27:43.488,7301105
24/08/2018 10:27:43.528,7301105
24/08/2018 10:27:43.568,7300214
24/08/2018 10:27:43.608,7300633
24/08/2018 10:27:43.648,7300162
24/08/2018 10:27:43.688,7300162
24/08/2018 10:27:43.728,7301628
24/08/2018 10:27:43.768,7300162
24/08/2018 10:27:43.808,7299848
24/08/2018 10:27:43.848,7299429
24/08/2018 10:27:43.888,7298957
24/08/2018 10:27:43.928,7298224
24/08/2018 10:27:43.968,7298434
24/08/2018 10:27:44.008,7298015
24/08/2018 10:27:44.048,7297910
24/08/2018 10:27:44.088,7297648
24/08/2018 10:27:44.128,7298329
24/08/2018 10:27:44.168,7298329
24/08/2018 10:27:44.208,7298853
24/08/2018 10:27:44.248,7298957
24/08/2018 10:27:44.288,7299481
24/08/2018 10:27:44.328,7300057
24/08/2018 10:27:44.368,7300162
24/08/2018 10:27:44.408,7300319
24/08/2018 10:27:44.448,7300581
24/08/2018 10:27:44.488,7300424
24/08/2018 10:27:44.528,7300528
24/08/2018 10:27:44.568,7300005
24/08/2018 10:27:44.608,7301209
24/08/2018 10:27:44.648,7300528
24/08/2018 10:27:44.688,7301680
24/08/2018 10:27:44.728,7301052
24/08/2018 10:27:44.768,7300633
24/08/2018 10:27:44.808,7299795
24/08/2018 10:27:44.848,7299638
24/08/2018 10:27:44.888,7298957
24/08/2018 10:27:44.928,7298538
24/08/2018 10:27:44.968,7298695
24/08/2018 10:27:45.008,7298381
24/08/2018 10:27:45.048,7299062
24/08/2018 10:27:45.088,7299848
24/08/2018 10:27:45.128,7299586
24/08/2018 10:27:45.168,7300005
24/08/2018 10:27:45.208,7300895
24/08/2018 10:27:45.248,7300266
24/08/2018 10:27:45.288,7300319
24/08/2018 10:27:45.328,7300371
24/08/2018 10:27:45.368,7299795
24/08/2018 10:27:45.408,7300109
24/08/2018 10:27:45.448,7301000
24/08/2018 10:27:45.488,7301314
24/08/2018 10:27:45.528,7302204
24/08/2018 10:27:45.568,7302937
24/08/2018 10:27:45.608,7304194
24/08/2018 10:27:45.648,7306603
24/08/2018 10:27:45.688,7306865
24/08/2018 10:27:45.728,7307598
24/08/2018 10:27:45.768,7308645
24/08/2018 10:27:45.808,7309169
24/08/2018 10:27:45.848,7310216
24/08/2018 10:27:45.888,7311054
24/08/2018 10:27:45.928,7312730
24/08/2018 10:27:45.968,7314248
24/08/2018 10:27:46.008,7316500
24/08/2018 10:27:46.048,7318124
24/08/2018 10:27:46.088,7318805
24/08/2018 10:27:46.128,7320271
24/08/2018 10:27:46.168,7321580
24/08/2018 10:27:46.208,7321842
24/08/2018 10:27:46.248,7322418
24/08/2018 10:27:46.288,7322104
24/08/2018 10:27:46.328,7320847
24/08/2018 10:27:46.368,7320009
24/08/2018 10:27:46.408,7318333
24/08/2018 10:27:46.448,7316553
24/08/2018 10:27:46.488,7315401
24/08/2018 10:27:46.528,7313934
24/08/2018 10:27:46.568,7311683
24/08/2018 10:27:46.608,7309693
24/08/2018 10:27:46.648,7307860
24/08/2018 10:27:46.688,7306132
24/08/2018 10:27:46.728,7304089
24/08/2018 10:27:46.768,7303199
24/08/2018 10:27:46.808,7302414
24/08/2018 10:27:46.848,7301314
24/08/2018 10:27:46.888,7301628
24/08/2018 10:27:46.928,7301314
24/08/2018 10:27:46.968,7300895
24/08/2018 10:27:47.008,7301000
24/08/2018 10:27:47.048,7301680
24/08/2018 10:27:47.088,7301209
24/08/2018 10:27:47.128,7302047
24/08/2018 10:27:47.168,7301576
24/08/2018 10:27:47.208,7302099
24/08/2018 10:27:47.248,7301471
24/08/2018 10:27:47.288,7301209
24/08/2018 10:27:47.328,7301471
24/08/2018 10:27:47.368,7301157
24/08/2018 10:27:47.408,7300738
24/08/2018 10:27:47.448,7300319
24/08/2018 10:27:47.488,7300790
24/08/2018 10:27:47.528,7299691
24/08/2018 10:27:47.568,7299429
24/08/2018 10:27:47.608,7298643
24/08/2018 10:27:47.648,7299376
24/08/2018 10:27:47.688,7298277
24/08/2018 10:27:47.728,7298538
24/08/2018 10:27:47.768,7298853
24/08/2018 10:27:47.808,7299691
24/08/2018 10:27:47.848,7299010
24/08/2018 10:27:47.888,7299743
24/08/2018 10:27:47.928,7300371
24/08/2018 10:27:47.968,7300476
24/08/2018 10:27:48.008,7301262
24/08/2018 10:27:48.048,7301052
24/08/2018 10:27:48.088,7300581
24/08/2018 10:27:48.128,7300476
24/08/2018 10:27:48.168,7300685
24/08/2018 10:27:48.208,7300843
24/08/2018 10:27:48.248,7300790
24/08/2018 10:27:48.288,7301105
24/08/2018 10:27:48.328,7300109
24/08/2018 10:27:48.368,7300424
24/08/2018 10:27:48.408,7300162
24/08/2018 10:27:48.448,7300005
24/08/2018 10:27:48.488,7299691
24/08/2018 10:27:48.528,7298957
24/08/2018 10:27:48.568,7298748
24/08/2018 10:27:48.608,7299638
24/08/2018 10:27:48.648,7299376
24/08/2018 10:27:48.688,7298905
24/08/2018 10:27:48.728,7299848
24/08/2018 10:27:48.768,7300109
24/08/2018 10:27:48.808,7300424
24/08/2018 10:27:48.848,7300895
24/08/2018 10:27:48.888,7301105
24/08/2018 10:27:48.928,7300581
24/08/2018 10:27:48.968,7300266
24/08/2018 10:27:49.008,7299691
24/08/2018 10:27:49.048,7300057
24/08/2018 10:27:49.088,7300895
24/08/2018 10:27:49.128,7302361
24/08/2018 10:27:49.168,7302623
24/08/2018 10:27:49.208,7303723
24/08/2018 10:27:49.248,7304823
24/08/2018 10:27:49.288,7305189
24/08/2018 10:27:49.328,7306289
24/08/2018 10:27:49.368,7306708
24/08/2018 10:27:49.408,7306603
24/08/2018 10:27:49.448,7308174
24/08/2018 10:27:49.488,7309902
24/08/2018 10:27:49.528,7310635
24/08/2018 10:27:49.568,7312625
24/08/2018 10:27:49.608,7314405
24/08/2018 10:27:49.648,7315610
24/08/2018 10:27:49.688,7316448
24/08/2018 10:27:49.728,7318647
24/08/2018 10:27:49.768,7319957
24/08/2018 10:27:49.808,7320690
24/08/2018 10:27:49.848,7322837
24/08/2018 10:27:49.888,7323308
24/08/2018 10:27:49.928,7323465
24/08/2018 10:27:49.968,7323779
24/08/2018 10:27:50.008,7323151
24/08/2018 10:27:50.048,7322941
24/08/2018 10:27:50.088,7322051
24/08/2018 10:27:50.128,7320061
24/08/2018 10:27:50.168,7319119
24/08/2018 10:27:50.208,7317233
24/08/2018 10:27:50.248,7315401
24/08/2018 10:27:50.288,7311997
24/08/2018 10:27:50.328,7309745
24/08/2018 10:27:50.368,7308802
24/08/2018 10:27:50.408,7306394
24/08/2018 10:27:50.448,7305294
24/08/2018 10:27:50.488,7304246
24/08/2018 10:27:50.528,7304037
24/08/2018 10:27:50.568,7303252
24/08/2018 10:27:50.608,7303723
24/08/2018 10:27:50.648,7302833
24/08/2018 10:27:50.688,7302676
24/08/2018 10:27:50.728,7303147
24/08/2018 10:27:50.768,7302466
24/08/2018 10:27:50.808,7302099
24/08/2018 10:27:50.848,7301785
24/08/2018 10:27:50.888,7302361
24/08/2018 10:27:50.928,7301838
24/08/2018 10:27:50.968,7301523
24/08/2018 10:27:51.008,7301995
24/08/2018 10:27:51.048,7301366
24/08/2018 10:27:51.088,7301209
24/08/2018 10:27:51.128,7301314
24/08/2018 10:27:51.168,7301157
24/08/2018 10:27:51.208,7300109
24/08/2018 10:27:51.248,7299586
24/08/2018 10:27:51.288,7299167
24/08/2018 10:27:51.328,7298538
24/08/2018 10:27:51.368,7299376
24/08/2018 10:27:51.408,7298486
24/08/2018 10:27:51.448,7299376
24/08/2018 10:27:51.488,7299534
24/08/2018 10:27:51.528,7300581
24/08/2018 10:27:51.568,7300266
24/08/2018 10:27:51.608,7300528
24/08/2018 10:27:51.648,7301000
24/08/2018 10:27:51.688,7300738
24/08/2018 10:27:51.728,7301785
24/08/2018 10:27:51.768,7301785
24/08/2018 10:27:51.808,7301680
24/08/2018 10:27:51.848,7301733
24/08/2018 10:27:51.888,7301523
24/08/2018 10:27:51.928,7301419
24/08/2018 10:27:51.968,7302152
24/08/2018 10:27:52.008,7301314
24/08/2018 10:27:52.048,7300476
24/08/2018 10:27:52.088,7301942
24/08/2018 10:27:52.128,7300266
24/08/2018 10:27:52.168,7300790
24/08/2018 10:27:52.208,7300476
24/08/2018 10:27:52.248,7301838
24/08/2018 10:27:52.288,7302676
24/08/2018 10:27:52.328,7303618
24/08/2018 10:27:52.368,7306289
24/08/2018 10:27:52.408,7309012
24/08/2018 10:27:52.448,7311840
24/08/2018 10:27:52.488,7315191
24/08/2018 10:27:52.528,7319223
24/08/2018 10:27:52.568,7322365
24/08/2018 10:27:52.608,7325874
24/08/2018 10:27:52.648,7328964
24/08/2018 10:27:52.688,7332944
24/08/2018 10:27:52.728,7335090
24/08/2018 10:27:52.768,7338390
24/08/2018 10:27:52.808,7341898
24/08/2018 10:27:52.848,7344412
24/08/2018 10:27:52.888,7346507
24/08/2018 10:27:52.928,7348601
24/08/2018 10:27:52.968,7349806
24/08/2018 10:27:53.008,7350277
24/08/2018 10:27:53.048,7349439
24/08/2018 10:27:53.088,7348968
24/08/2018 10:27:53.128,7345983
24/08/2018 10:27:53.168,7342946
24/08/2018 10:27:53.208,7338651
24/08/2018 10:27:53.248,7335824
24/08/2018 10:27:53.288,7332420
24/08/2018 10:27:53.328,7328964
24/08/2018 10:27:53.368,7325403
24/08/2018 10:27:53.408,7322470
24/08/2018 10:27:53.448,7320428
24/08/2018 10:27:53.488,7318176
24/08/2018 10:27:53.528,7316081
24/08/2018 10:27:53.568,7314353
24/08/2018 10:27:53.608,7311840
24/08/2018 10:27:53.648,7310949
24/08/2018 10:27:53.688,7309221
24/08/2018 10:27:53.728,7307965
24/08/2018 10:27:53.768,7307179
24/08/2018 10:27:53.808,7306132
24/08/2018 10:27:53.848,7304613
24/08/2018 10:27:53.888,7304561
24/08/2018 10:27:53.928,7303356
24/08/2018 10:27:53.968,7301680
24/08/2018 10:27:54.008,7301366
24/08/2018 10:27:54.048,7301105
24/08/2018 10:27:54.088,7300895
24/08/2018 10:27:54.128,7300738
24/08/2018 10:27:54.168,7301000
24/08/2018 10:27:54.208,7301105
24/08/2018 10:27:54.248,7301262
24/08/2018 10:27:54.288,7301209
24/08/2018 10:27:54.328,7300895
24/08/2018 10:27:54.368,7301890
24/08/2018 10:27:54.408,7301366
24/08/2018 10:27:54.448,7301680
24/08/2018 10:27:54.488,7301733
24/08/2018 10:27:54.528,7301366
24/08/2018 10:27:54.568,7301000
24/08/2018 10:27:54.608,7301105
24/08/2018 10:27:54.648,7301052
24/08/2018 10:27:54.688,7301680
24/08/2018 10:27:54.728,7300319
24/08/2018 10:27:54.768,7300633
24/08/2018 10:27:54.808,7300633
24/08/2018 10:27:54.848,7299795
24/08/2018 10:27:54.888,7299376
24/08/2018 10:27:54.928,7298591
24/08/2018 10:27:54.968,7298853
24/08/2018 10:27:55.008,7298905
24/08/2018 10:27:55.048,7298434
24/08/2018 10:27:55.088,7299272
24/08/2018 10:27:55.128,7298800
24/08/2018 10:27:55.168,7299167
24/08/2018 10:27:55.208,7300109
24/08/2018 10:27:55.248,7300476
24/08/2018 10:27:55.288,7300633
24/08/2018 10:27:55.328,7300790
24/08/2018 10:27:55.368,7300371
24/08/2018 10:27:55.408,7300109
24/08/2018 10:27:55.448,7299900
24/08/2018 10:27:55.488,7300057
24/08/2018 10:27:55.528,7300162
24/08/2018 10:27:55.568,7300738
24/08/2018 10:27:55.608,7300162
24/08/2018 10:27:55.648,7299795
24/08/2018 10:27:55.688,7300109
24/08/2018 10:27:55.728,7299952
24/08/2018 10:27:55.768,7299272
24/08/2018 10:27:55.808,7298800
24/08/2018 10:27:55.848,7297491
24/08/2018 10:27:55.888,7297544
24/08/2018 10:27:55.928,7297124
24/08/2018 10:27:55.968,7298486
24/08/2018 10:27:56.008,7298381
24/08/2018 10:27:56.048,7298224
24/08/2018 10:27:56.088,7299795
24/08/2018 10:27:56.128,7299586
24/08/2018 10:27:56.168,7300005
24/08/2018 10:27:56.208,7300109
24/08/2018 10:27:56.248,7300005
24/08/2018 10:27:56.288,7300633
24/08/2018 10:27:56.328,7301000
24/08/2018 10:27:56.368,7302047
24/08/2018 10:27:56.408,7302676
24/08/2018 10:27:56.448,7303618
24/08/2018 10:27:56.488,7304246
24/08/2018 10:27:56.528,7305922
24/08/2018 10:27:56.568,7307022
24/08/2018 10:27:56.608,7307598
24/08/2018 10:27:56.648,7307965
24/08/2018 10:27:56.688,7309116
24/08/2018 10:27:56.728,7310216
24/08/2018 10:27:56.768,7311211
24/08/2018 10:27:56.808,7312311
24/08/2018 10:27:56.848,7314458
24/08/2018 10:27:56.888,7315977
24/08/2018 10:27:56.928,7316658
24/08/2018 10:27:56.968,7318700
24/08/2018 10:27:57.008,7320376
24/08/2018 10:27:57.048,7321370
24/08/2018 10:27:57.088,7322156
24/08/2018 10:27:57.128,7323832
24/08/2018 10:27:57.168,7324303
24/08/2018 10:27:57.208,7324669
24/08/2018 10:27:57.248,7324303
24/08/2018 10:27:57.288,7324460
24/08/2018 10:27:57.328,7323098
24/08/2018 10:27:57.368,7322575
24/08/2018 10:27:57.408,7320585
24/08/2018 10:27:57.448,7318857
24/08/2018 10:27:57.488,7316553
24/08/2018 10:27:57.528,7314144
24/08/2018 10:27:57.568,7311264
24/08/2018 10:27:57.608,7310426
24/08/2018 10:27:57.648,7308593
24/08/2018 10:27:57.688,7307598
24/08/2018 10:27:57.728,7306760
24/08/2018 10:27:57.768,7305608
24/08/2018 10:27:57.808,7304823
24/08/2018 10:27:57.848,7304089
24/08/2018 10:27:57.888,7303147
24/08/2018 10:27:57.928,7302780
24/08/2018 10:27:57.968,7302414
24/08/2018 10:27:58.008,7302099
24/08/2018 10:27:58.048,7301733
24/08/2018 10:27:58.088,7300947
24/08/2018 10:27:58.128,7300947
24/08/2018 10:27:58.168,7300319
24/08/2018 10:27:58.208,7300266
24/08/2018 10:27:58.248,7300057
24/08/2018 10:27:58.288,7299952
24/08/2018 10:27:58.328,7299848
24/08/2018 10:27:58.368,7299952
24/08/2018 10:27:58.408,7298643
24/08/2018 10:27:58.448,7298957
24/08/2018 10:27:58.488,7298538
24/08/2018 10:27:58.528,7298172
24/08/2018 10:27:58.568,7298591
24/08/2018 10:27:58.608,7297439
24/08/2018 10:27:58.648,7298120
24/08/2018 10:27:58.688,7298172
24/08/2018 10:27:58.728,7298172
24/08/2018 10:27:58.768,7298905
24/08/2018 10:27:58.808,7299429
24/08/2018 10:27:58.848,7299010
24/08/2018 10:27:58.888,7299743
24/08/2018 10:27:58.928,7299481
24/08/2018 10:27:58.968,7299795
24/08/2018 10:27:59.008,7299481
24/08/2018 10:27:59.048,7299219
24/08/2018 10:27:59.088,7299115
24/08/2018 10:27:59.128,7299691
24/08/2018 10:27:59.168,7299010
24/08/2018 10:27:59.208,7298643
24/08/2018 10:27:59.248,7299010
24/08/2018 10:27:59.288,7298277
24/08/2018 10:27:59.328,7297962
24/08/2018 10:27:59.368,7297962
24/08/2018 10:27:59.408,7297020
24/08/2018 10:27:59.448,7296863
24/08/2018 10:27:59.488,7296234
24/08/2018 10:27:59.528,7297544
24/08/2018 10:27:59.568,7297858
24/08/2018 10:27:59.608,7298120
24/08/2018 10:27:59.648,7298538
24/08/2018 10:27:59.688,7298853
24/08/2018 10:27:59.728,7298748
24/08/2018 10:27:59.768,7299010
24/08/2018 10:27:59.808,7299115
24/08/2018 10:27:59.848,7298853
24/08/2018 10:27:59.888,7299324
24/08/2018 10:27:59.928,7300005
24/08/2018 10:27:59.968,7300005
24/08/2018 10:28:00.008,7301209
24/08/2018 10:28:00.048,7302728
24/08/2018 10:28:00.088,7303094
24/08/2018 10:28:00.128,7303827
24/08/2018 10:28:00.168,7305503
24/08/2018 10:28:00.208,7305503
24/08/2018 10:28:00.248,7307231
24/08/2018 10:28:00.288,7308541
24/08/2018 10:28:00.328,7309640
24/08/2018 10:28:00.368,7310792
24/08/2018 10:28:00.408,7312730
24/08/2018 10:28:00.448,7314248
24/08/2018 10:28:00.488,7316343
24/08/2018 10:28:00.528,7317548
24/08/2018 10:28:00.568,7318962
24/08/2018 10:28:00.608,7320533
24/08/2018 10:28:00.648,7321423
24/08/2018 10:28:00.688,7322418
24/08/2018 10:28:00.728,7324041
24/08/2018 10:28:00.768,7324408
24/08/2018 10:28:00.808,7324251
24/08/2018 10:28:00.848,7323675
24/08/2018 10:28:00.888,7322575
24/08/2018 10:28:00.928,7322156
24/08/2018 10:28:00.968,7320271
24/08/2018 10:28:01.008,7317914
24/08/2018 10:28:01.048,7315872
24/08/2018 10:28:01.088,7313306
24/08/2018 10:28:01.128,7311002
24/08/2018 10:28:01.168,7309012
24/08/2018 10:28:01.208,7307807
24/08/2018 10:28:01.248,7306394
24/08/2018 10:28:01.288,7305189
24/08/2018 10:28:01.328,7304666
24/08/2018 10:28:01.368,7304142
24/08/2018 10:28:01.408,7302833
24/08/2018 10:28:01.448,7302571
24/08/2018 10:28:01.488,7302466
24/08/2018 10:28:01.528,7302309
24/08/2018 10:28:01.568,7301628
24/08/2018 10:28:01.608,7302047
24/08/2018 10:28:01.648,7301628
24/08/2018 10:28:01.688,7301680
24/08/2018 10:28:01.728,7301209
24/08/2018 10:28:01.768,7301000
24/08/2018 10:28:01.808,7301209
24/08/2018 10:28:01.848,7300843
24/08/2018 10:28:01.888,7300947
24/08/2018 10:28:01.928,7300738
24/08/2018 10:28:01.968,7299586
24/08/2018 10:28:02.008,7298381
24/08/2018 10:28:02.048,7298120
24/08/2018 10:28:02.088,7298172
24/08/2018 10:28:02.128,7298067
24/08/2018 10:28:02.168,7297858
24/08/2018 10:28:02.208,7297858
24/08/2018 10:28:02.248,7298800
24/08/2018 10:28:02.288,7298381
24/08/2018 10:28:02.328,7298957
24/08/2018 10:28:02.368,7299062
24/08/2018 10:28:02.408,7299010
24/08/2018 10:28:02.448,7299219
24/08/2018 10:28:02.488,7298853
24/08/2018 10:28:02.528,7299481
24/08/2018 10:28:02.568,7298853
24/08/2018 10:28:02.608,7299062
24/08/2018 10:28:02.648,7298591
24/08/2018 10:28:02.688,7299167
24/08/2018 10:28:02.728,7298905
24/08/2018 10:28:02.768,7299010
24/08/2018 10:28:02.808,7299376
24/08/2018 10:28:02.848,7298643
24/08/2018 10:28:02.888,7298905
24/08/2018 10:28:02.928,7297858
24/08/2018 10:28:02.968,7297701
24/08/2018 10:28:03.008,7297962
24/08/2018 10:28:03.048,7297229
24/08/2018 10:28:03.088,7297962
24/08/2018 10:28:03.128,7297910
24/08/2018 10:28:03.168,7298643
24/08/2018 10:28:03.208,7298800
24/08/2018 10:28:03.248,7299115
24/08/2018 10:28:03.288,7298591
24/08/2018 10:28:03.328,7299638
24/08/2018 10:28:03.368,7299010
24/08/2018 10:28:03.408,7298905
24/08/2018 10:28:03.448,7298800
24/08/2018 10:28:03.488,7299848
24/08/2018 10:28:03.528,7300371
24/08/2018 10:28:03.568,7301157
24/08/2018 10:28:03.608,7302256
24/08/2018 10:28:03.648,7302937
24/08/2018 10:28:03.688,7304246
24/08/2018 10:28:03.728,7305032
24/08/2018 10:28:03.768,7305556
24/08/2018 10:28:03.808,7307074
24/08/2018 10:28:03.848,7308017
24/08/2018 10:28:03.888,7308174
24/08/2018 10:28:03.928,7309902
24/08/2018 10:28:03.968,7312573
24/08/2018 10:28:04.008,7313411
24/08/2018 10:28:04.048,7315244
24/08/2018 10:28:04.088,7316553
24/08/2018 10:28:04.128,7317757
24/08/2018 10:28:04.168,7319799
24/08/2018 10:28:04.208,7321213
24/08/2018 10:28:04.248,7322680
24/08/2018 10:28:04.288,7323360
24/08/2018 10:28:04.328,7323989
24/08/2018 10:28:04.368,7325508
24/08/2018 10:28:04.408,7326345
24/08/2018 10:28:04.448,7326188
24/08/2018 10:28:04.488,7326293
24/08/2018 10:28:04.528,7325560
24/08/2018 10:28:04.568,7323937
24/08/2018 10:28:04.608,7322104
24/08/2018 10:28:04.648,7319537
24/08/2018 10:28:04.688,7317757
24/08/2018 10:28:04.728,7315558
24/08/2018 10:28:04.768,7313725
24/08/2018 10:28:04.808,7312101
24/08/2018 10:28:04.848,7310478
24/08/2018 10:28:04.888,7309326
24/08/2018 10:28:04.928,7307493
24/08/2018 10:28:04.968,7306498
24/08/2018 10:28:05.008,7305870
24/08/2018 10:28:05.048,7304351
24/08/2018 10:28:05.088,7303984
24/08/2018 10:28:05.128,7303252
24/08/2018 10:28:05.168,7302466
24/08/2018 10:28:05.208,7301942
24/08/2018 10:28:05.248,7301995
24/08/2018 10:28:05.288,7300895
24/08/2018 10:28:05.328,7301157
24/08/2018 10:28:05.368,7300843
24/08/2018 10:28:05.408,7300581
24/08/2018 10:28:05.448,7299743
24/08/2018 10:28:05.488,7300162
24/08/2018 10:28:05.528,7299272
24/08/2018 10:28:05.568,7297648
24/08/2018 10:28:05.608,7297544
24/08/2018 10:28:05.648,7297386
24/08/2018 10:28:05.688,7296915
24/08/2018 10:28:05.728,7296548
24/08/2018 10:28:05.768,7297439
24/08/2018 10:28:05.808,7297858
24/08/2018 10:28:05.848,7297491
24/08/2018 10:28:05.888,7298538
24/08/2018 10:28:05.928,7298591
24/08/2018 10:28:05.968,7298695
24/08/2018 10:28:06.008,7298067
24/08/2018 10:28:06.048,7298643
24/08/2018 10:28:06.088,7298748
24/08/2018 10:28:06.128,7299376
24/08/2018 10:28:06.168,7298957
24/08/2018 10:28:06.208,7299115
24/08/2018 10:28:06.248,7299638
24/08/2018 10:28:06.288,7298591
24/08/2018 10:28:06.328,7298120
24/08/2018 10:28:06.368,7299481
24/08/2018 10:28:06.408,7298591
24/08/2018 10:28:06.448,7297596
24/08/2018 10:28:06.488,7297282
24/08/2018 10:28:06.528,7296444
24/08/2018 10:28:06.568,7296234
24/08/2018 10:28:06.608,7296863
24/08/2018 10:28:06.648,7297229
24/08/2018 10:28:06.688,7297910
24/08/2018 10:28:06.728,7298643
24/08/2018 10:28:06.768,7299848
24/08/2018 10:28:06.808,7301680
24/08/2018 10:28:06.848,7303461
24/08/2018 10:28:06.888,7304037
24/08/2018 10:28:06.928,7306079
24/08/2018 10:28:06.968,7307074
24/08/2018 10:28:07.008,7308488
24/08/2018 10:28:07.048,7309012
24/08/2018 10:28:07.088,7311421
24/08/2018 10:28:07.128,7313044
24/08/2018 10:28:07.168,7315139
24/08/2018 10:28:07.208,7316448
24/08/2018 10:28:07.248,7318019
24/08/2018 10:28:07.288,7319276
24/08/2018 10:28:07.328,7320166
24/08/2018 10:28:07.368,7320847
24/08/2018 10:28:07.408,7322156
24/08/2018 10:28:07.448,7322365
24/08/2018 10:28:07.488,7323413
24/08/2018 10:28:07.528,7324669
24/08/2018 10:28:07.568,7326240
24/08/2018 10:28:07.608,7326450
24/08/2018 10:28:07.648,7326450
24/08/2018 10:28:07.688,7327026
24/08/2018 10:28:07.728,7327393
24/08/2018 10:28:07.768,7326031
24/08/2018 10:28:07.808,7324931
24/08/2018 10:28:07.848,7323413
24/08/2018 10:28:07.888,7322156
24/08/2018 10:28:07.928,7320742
24/08/2018 10:28:07.968,7318857
24/08/2018 10:28:08.008,7317495
24/08/2018 10:28:08.048,7316186
24/08/2018 10:28:08.088,7314353
24/08/2018 10:28:08.128,7311473
24/08/2018 10:28:08.168,7310740
24/08/2018 10:28:08.208,7308855
24/08/2018 10:28:08.248,7307022
24/08/2018 10:28:08.288,7304927
24/08/2018 10:28:08.328,7304823
24/08/2018 10:28:08.368,7303723
24/08/2018 10:28:08.408,7302361
24/08/2018 10:28:08.448,7301733
24/08/2018 10:28:08.488,7301628
24/08/2018 10:28:08.528,7301366
24/08/2018 10:28:08.568,7301000
24/08/2018 10:28:08.608,7301523
24/08/2018 10:28:08.648,7300685
24/08/2018 10:28:08.688,7300633
24/08/2018 10:28:08.728,7299952
24/08/2018 10:28:08.768,7300162
24/08/2018 10:28:08.808,7300005
24/08/2018 10:28:08.848,7299848
24/08/2018 10:28:08.888,7299952
24/08/2018 10:28:08.928,7299586
24/08/2018 10:28:08.968,7300319
24/08/2018 10:28:09.008,7300005
24/08/2018 10:28:09.048,7298853
24/08/2018 10:28:09.088,7298120
24/08/2018 10:28:09.128,7298381
24/08/2018 10:28:09.168,7297439
24/08/2018 10:28:09.208,7297648
24/08/2018 10:28:09.248,7297229
24/08/2018 10:28:09.288,7297124
24/08/2018 10:28:09.328,7297701
24/08/2018 10:28:09.368,7298538
24/08/2018 10:28:09.408,7298329
24/08/2018 10:28:09.448,7298905
24/08/2018 10:28:09.488,7298643
24/08/2018 10:28:09.528,7299638
24/08/2018 10:28:09.568,7299429
24/08/2018 10:28:09.608,7299743
24/08/2018 10:28:09.648,7300266
24/08/2018 10:28:09.688,7301105
24/08/2018 10:28:09.728,7302047
24/08/2018 10:28:09.768,7303042
24/08/2018 10:28:09.808,7302885
24/08/2018 10:28:09.848,7304456
24/08/2018 10:28:09.888,7305556
24/08/2018 10:28:09.928,7306027
24/08/2018 10:28:09.968,7307493
24/08/2018 10:28:10.008,7309116
24/08/2018 10:28:10.048,7310530
24/08/2018 10:28:10.088,7311264
24/08/2018 10:28:10.128,7313725
24/08/2018 10:28:10.168,7315087
24/08/2018 10:28:10.208,7316605
24/08/2018 10:28:10.248,7318805
24/08/2018 10:28:10.288,7320323
24/08/2018 10:28:10.328,7322470
24/08/2018 10:28:10.368,7323151
24/08/2018 10:28:10.408,7324669
24/08/2018 10:28:10.448,7325246
24/08/2018 10:28:10.488,7325403
24/08/2018 10:28:10.528,7324512
